measure.ID,Achillea,ACHMIL,ACHMILL,CAMROT,CAMROT 
1,32.07,NA,NA,NA,NA
2,NA,NA,NA,10.79,NA
3,28.23,NA,NA,NA,NA
4,NA,NA,NA,10.15,NA
5,NA,NA,36.4,NA,NA
6,NA,33.27,NA,NA,NA
7,NA,NA,NA,8.75,NA
8,NA,NA,NA,12.43,NA
9,NA,NA,NA,9.32,NA
10,NA,NA,NA,10.09,NA
11,NA,31.56,NA,NA,NA
12,NA,NA,NA,12.14,NA
13,NA,35.4,NA,NA,NA
14,NA,33.02,NA,NA,NA
15,NA,NA,NA,8.02,NA
16,NA,30.37,NA,NA,NA
17,NA,34.12,NA,NA,NA
18,NA,32.14,NA,NA,NA
19,NA,41.91,NA,NA,NA
20,NA,NA,NA,7.83,NA
21,NA,NA,NA,9.93,NA
22,NA,41.79,NA,NA,NA
23,NA,NA,NA,9.23,NA
24,NA,NA,NA,9.26,NA
25,NA,37.51,NA,NA,NA
26,NA,36.59,NA,NA,NA
27,NA,NA,NA,10.75,NA
28,NA,NA,NA,12.6,NA
29,NA,NA,NA,9.69,NA
30,NA,NA,NA,11.15,NA
31,NA,29.88,NA,NA,NA
32,NA,40.49,NA,NA,NA
33,NA,39.47,NA,NA,NA
34,NA,31.56,NA,NA,NA
35,NA,39.63,NA,NA,NA
36,NA,36.83,NA,NA,NA
37,NA,NA,NA,10.73,NA
38,NA,NA,NA,10.37,NA
39,NA,33.78,NA,NA,NA
40,NA,29.49,NA,NA,NA
41,NA,41.52,NA,NA,NA
42,NA,33.97,NA,NA,NA
43,NA,NA,NA,10.38,NA
44,NA,NA,NA,11.11,NA
45,NA,NA,NA,8.4,NA
46,NA,NA,NA,6.81,NA
47,NA,38.02,NA,NA,NA
48,NA,NA,NA,8.73,NA
49,NA,NA,NA,NA,12.02
50,NA,NA,NA,10.53,NA
51,NA,29.14,NA,NA,NA
52,NA,NA,NA,8.31,NA
53,NA,36.53,NA,NA,NA
54,NA,35.92,NA,NA,NA
55,NA,NA,NA,8.16,NA
56,NA,NA,NA,8.22,NA
57,NA,NA,NA,8.56,NA
58,NA,35.52,NA,NA,NA
59,NA,NA,NA,11.18,NA
60,NA,30.33,NA,NA,NA